"Authors","Author full names","Author(s) ID","Title","Year","Source title","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","References","Publisher","Language of Original Document","Document Type","Source"
"Tabesh M.; Liu B.; Boyd J.; Lagoudas D.","Tabesh, Majid (34882126100); Liu, Bingfei (36716429200); Boyd, James (7402669654); Lagoudas, Dimitris (7006207246)","34882126100; 36716429200; 7402669654; 7006207246","Analytical solution for pseudoelastic response of a shape memory alloy thick-walled cylinder under internal pressure","2012","ASME 2012 Conference on Smart Materials, Adaptive Structures and Intelligent Systems, SMASIS 2012","3","10.1115/SMASIS2012-8187","https://www.scopus.com/pages/publications/84892665393?origin=resultslist","Aerospace Engineering Texas A and M University, College Station, TX, United States; Institute of Mechanics, Beijing Jiaotong University, Beijing, China","Tabesh M., Aerospace Engineering Texas A and M University, College Station, TX, United States; Liu B., Aerospace Engineering Texas A and M University, College Station, TX, United States, Institute of Mechanics, Beijing Jiaotong University, Beijing, China; Boyd J., Aerospace Engineering Texas A and M University, College Station, TX, United States; Lagoudas D., Aerospace Engineering Texas A and M University, College Station, TX, United States","Analytical solutions are derived for the pseudoelastic response of a shape memory alloy (SMA) thick-walled cylinders subjected to internal pressure. A Tresca transformation criterion and linear hardening are used. Equations are given for the stress, total strain, transformation strain, and radial displacement. Copyright © 2012 by ASME.","","Cylinders (shapes); Intelligent materials; Intelligent systems; Linear transformations; Shape memory effect; Linear hardening; Pseudoelastic response; Radial displacements; Shape memory alloys(SMA); Thick walled cylinders; Total strain; Transformation strain; Mathematical transformations","Ochonski W., Application of shape memory materials in fluid sealing technology, Industrial Lubrication and Tribology, 62, 2, pp. 99-110, (2010); Rogers C.A.; Smith R.A., Adaptive composite materials with shape memory alloy actuators for cylinders and pressure vessels, Journal of Intelligent Material Systems and Structures March, 6, 2, pp. 210-219, (1995); Koiter W.T., On partially plastic thick-walled tubes, C. B. Biezeno Anniv. Vol. on Applied Mechanics, pp. 233-251, (1953); Hill R., The Mathematical Theory of Plasticity, (1950); Hodge P.G.; White G.N., A quantitative comparison of flow and deformation theories of plasticity, J. Appl. Mech, 17, pp. 180-184, (1950); De Allen D.N.G.; Sopwith D.G., The stresses and strains in a partly plastic thick tube under internal pressure and end-load, Proceedings of the Royal Society of London, A, 205, 1080, pp. 69-83, (1951); Steele M.C., Partially plastic thick-walled cylinder theory, Journal of Applied Mechanics, 19, 2, (1952); Bland D.R., Elastoplastic thick-walled tubes of work-hardening material subject to internal and external pressures and to temperature gradients, Journal of the Mechanics and Physics of Solids, 4, 4, pp. 209-229, (1956); Lagoudas D.C.; Entchev P.B.; Popov P.; Patoor E.; Brinson L.C.; Gao X., Shape memory alloys, Part II: Modeling of polycrystals, Mechanics of Materials, 38, pp. 430-462, (2006); Lagoudas D.; Hartl D.J.; Chemisky Y.; Machado L.; Popov P., Constitutive model for the numerical analysis of phase transformation in polycrystalline shape memory alloys, International Journal of Plasticity, 32-33, pp. 155-183, (2012); Lagoudas D.C., Shape Memory Alloys: Modeling and Engineering Applications, (2008); Boyd J.; Lagoudas D.C., A thermodynamical constitutive model for shape memory materials. Part I: The monolithic shape memory alloy, International Journal of Plasticity, 12, 6, pp. 805-842, (1996); Souza A.C.; Mamiya E.N.; Zouain N., Three-dimensional model for solids undergoing stress-induced phase transformations, European Journal of Mechanics A/Solids, 17, 5, pp. 789-806, (1998); Arghavani J.; Auricchio F.; Naghdabadi R.; Reali A.; Sohrabpour S., A 3-D phenomenological constitutive model for shape memory alloys under multi-axial loadings, International Journal of Plasticity, 26, 7, pp. 976-991, (2010); Mirzaeifar R.; Shakeri M.; DesRoches R.; Yavari A., A semi-analytic analysis of shape memory alloy thick-walled cylinders under internal pressure, Archive of Applied Mechanics, 81, 8, pp. 1093-1116, (2011); Lubliner J., Plasticity Theory, (2008)","","English","Conference paper","Scopus"
"Viet N.V.; Zaki W.","Viet, N.V. (41262570600); Zaki, W. (55916441600)","41262570600; 55916441600","Analytical investigation of the behavior of concrete beams reinforced with multiple circular superelastic shape memory alloy bars","2019","Composite Structures","24","10.1016/j.compstruct.2018.11.080","https://www.scopus.com/pages/publications/85058577095?origin=resultslist","Department of Mechanical Engineering, Khalifa University of Science and Technology (KUST), Abu Dhabi, United Arab Emirates","Viet N.V., Department of Mechanical Engineering, Khalifa University of Science and Technology (KUST), Abu Dhabi, United Arab Emirates; Zaki W., Department of Mechanical Engineering, Khalifa University of Science and Technology (KUST), Abu Dhabi, United Arab Emirates","A new analytical model is developed for concrete composite beams reinforced with multiple superelastic shape memory alloy (SMA) circular bars and subjected to bending. The model is derived based on the three-dimensional (3D) ZM model for SMAs combined with Timoshenko beam theory. Mathematic formulas are first developed to predict and describe the internal material structure of the composite taking into account solid phase transformation in the SMA bars. Analytical expressions are then obtained for the moment-curvature and shear force-shear strain relations. The present work is the first to derive nonlinear expressions for the axial stress and elastic moduli of regions experiencing phase transformation within SMA in the vertical y–coordinate and the evolution of phase transformation along the axial and transverse directions in the SMA bars during unloading. The proposed model is validated against 3D finite element analysis (FEA) results for the same beam. It is found that the superelasticity of the beam is further enhanced with temperature closer to austenitic finish temperature, higher SMA volume percentage, higher number of SMA bars, and location of SMA bars further away from the neutral plane. In contrast, the magnitude of the austenitic and martensitic moduli were found to have negligible influence on superelasticity. © 2018 Elsevier Ltd","Analytical model; Bending; Concrete; Shape memory alloys; Superelasticity; Timoshenko beam","Analytical models; Austenite; Austenitic transformations; Beams and girders; Bending (forming); Concretes; Elasticity; Martensitic transformations; Mathematical transformations; Particle beams; Reinforcement; Shear strain; Unloading; 3D-finite element analysis; Analytical investigations; Concrete composite beams; Solid-phase transformation; Superelastic shape memory alloy; Superelasticity; Timoshenko beam theory; Timoshenko beams; Shape memory effect","Otsuka K.; Wayman C.M., Shape memory materials, (1998); Jani J.M.; Leary M.; Subic A.; Gibson M.A., A review of shape memory alloy research, applications and opportunities, Mater Des, 56, pp. 1078-1113, (2014); Zafar A.; Andrawes B., Experimental flexural behavior of SMA-FRP reinforced concrete beam, Front Struct Civ Eng, 7, 4, pp. 341-355, (2013); Sherif M.M.; Tanks J.; Ozbulut O.E., Acoustic emission analysis of cyclically loaded superelastic shape memory alloy fiber reinforced mortar beams, Cem Concr Res, 95, pp. 178-187, (2017); Zafar A.; Andrawes B., Incremental dynamic analysis of concrete moment resisting frames reinforced with shape memory composite bars, Smart Mater Struct, 21, (2012); Li X.; Li M.; Song G., Energy-dissipating and self-repairing SMA ECC composite material system, Smart Mater Struct, 24, (2015); Freed Y.; Aboudi J., Micromechanical investigation of plasticity–damage coupling of concrete reinforced by shape memory alloy fibers, Smart Mater Struct, 17, (2008); Xu R.; Bouby C.; Zahrouni H.; Zineb T.B.; Hu H.; Potier-Ferry M., 3D modeling of shape memory alloy fiber reinforced composites by multiscale finite element method, Compos Struct, 200, pp. 408-419, (2018); Xu R.; Bouby C.; Zahrouni H.; Zineb T.B.; Hu H.; Potier-Ferry M., A multiscale analysis on the superelasticity behavior of architected shape memory alloy materials, Materials, 11, (2018); Mirzaeifar R.; DesRoches R.; Yavari A.; Gall K., On superelastic bending of shape memory alloy beams, Int J Solids Struct, 10, pp. 1664-1680, (2013); Eshghinejad A.; Elahinia M., Exact solution for bending of shape memory alloy beams, Mech Adv Mater Struct, 22, 10, pp. 829-838, (2015); Auricchio F.; Sacco E., A superelastic shape-memory-alloy beam model, J Intell Mater Syst Struct, 8, (1997); Ostadrahimi A.; Arghavani J.; Poorasadion S., An analytical study on the bending of prismatic SMA beams, Smart Mater Struct, 24, (2015); Zaki W.; Moumni Z., A three-dimensional model of the thermomechanical behavior of shape memory alloys, J Mech Phys Solids, 55, pp. 2455-2490, (2007); Zaki W., An approach to modeling tensile-compressive asymmetry for martensitic shape memory alloys, Smart Mater Struct, 19, 2, (2010); Zaki W.; Moumni Z.; Morin C., Modeling tensile-compressive asymmetry for superelastic shape memory alloys, Mech Adv Mater Struct, 18, 7, pp. 559-564, (2011); Antico F.C.; Esmaeeli H.S.; Varga I.; Jones W.; Barrett T.; Zavattieri P., Removing obstacles for pavement cost reduction by examining early age opening requirements: material properties, (2015); Viet N.V.; Zaki W.; Umer R., Bending models for superelastic shape memory alloy laminated composite cantilever beams with elastic core layer, Composites Part B, 147, 15, pp. 86-103, (2018); Viet N.V.; Zaki W.; Umer R., Analytical model of functionally graded material/shape memory alloy composite cantilever beam under bending, Compos Struct, 203, pp. 764-776, (2018); Viet N.V.; Zaki W.; Umer R., Analytical model for a superelastic timoshenko shape memory alloy beam subjected to a loading-unloading cycle, J Intell Mater Syst Struct, (2018); Viet N.V.; Zaki W.; Umer R., Analytical model for the torsional response of superelastic shape memory alloy circular sections subjected to a loading-unloading cycle, Int J Solid Struct, pp. 1-21, (2018); Viet N.V.; Kuo W.S., Stress distribution in carbon nanotubes with bending fracture, Eng Fract Mech, 136, pp. 158-171, (2015); Viet N.V.; Wang Q.; Kuo W.S., Effective Young's modulus of carbon nanotube/epoxy composites, Composites Part B, 94, pp. 160-166, (2016); Viet N.V.; Wang Q.; Kuo W.S., Load sharing inside multi-layered graphene nanosheets under bending and tension, Comput Mater Sci, 110, pp. 62-70, (2015); Viet N.V.; Zaki W.; Umer R., Interlaminar shear stress function for adhesively bonded multi-layer metal laminates, Int J Adhes Adhes, 82, pp. 14-20, (2018); Shaw J.; Kyriakides S., Thermomechanical aspects of NiTi, J Mech Phys Solids, 43, 8, pp. 1243-1281, (1995)","Elsevier Ltd","English","Article","Scopus"
"Ozbulut O.E.; Daghash S.; Sherif M.M.","Ozbulut, Osman E. (16319672800); Daghash, Sherif (56449398600); Sherif, Muhammad M. (57188776821)","16319672800; 56449398600; 57188776821","Shape memory alloy cables for structural applications","2016","Journal of Materials in Civil Engineering","125","10.1061/(ASCE)MT.1943-5533.0001457","https://www.scopus.com/pages/publications/84961117332?origin=resultslist","Dept. of Civil and Environmental Engineering, Univ. of Virginia, 351 McCormick Rd, Charlottesville, 22904, VA, United States","Ozbulut O.E., Dept. of Civil and Environmental Engineering, Univ. of Virginia, 351 McCormick Rd, Charlottesville, 22904, VA, United States; Daghash S., Dept. of Civil and Environmental Engineering, Univ. of Virginia, 351 McCormick Rd, Charlottesville, 22904, VA, United States; Sherif M.M., Dept. of Civil and Environmental Engineering, Univ. of Virginia, 351 McCormick Rd, Charlottesville, 22904, VA, United States","Shape memory alloys (SMAs) have attracted a great deal of attention as a smart material that can be used in various civil engineering applications. In contrast to the use of SMAs in the biomedical, mechanical, and aerospace applications, which requires mostly a small diameter of material, the larger size bars are usually needed in a structural application. It is well known that properties of large-section SMA bars are generally poorer than those of wires because of difficulties in material processing, which also increases the cost. SMA cables have been recently developed as an alternative and new structural element. This study explores the performance of large-diameter nickel-titanium (NiTi) SMA cables and their potential use in civil engineering. The SMA cable, which has a diameter of 8 mm, is composed of 7 strands and each strand has 7 wires with a diameter of 0.885 mm. The uniaxial tensile tests are conducted at various loading rates and strain amplitudes to characterize the superelastic properties of the SMA cable. An optical digital image correlation (DIC) measurement system and an infrared thermal imaging camera are employed to obtain the full-field strain and temperature fields. The cyclic tests are performed to evaluate the low-cycle fatigue characteristics of the SMA cables. Results show that large-diameter SMA cables exhibit very good superelastic properties and can be used in various real-world structural applications. © 2015 American Society of Civil Engineers.","","Aerospace applications; Cables; Elasticity; Fatigue of materials; Infrared imaging; Optical correlation; Strain rate; Tensile testing; Civil engineering applications; D. digital image correlation (DIC); Infrared thermal imaging camera; Material processing; Structural applications; Structural elements; Super-elastic property; Uniaxial tensile test; cable; civil engineering; construction material; digital image; elasticity; strain; structural component; temperature; Shape memory effect","AlSaleh R.; Casciati F.; El-Attar A.; El-Habbal I., Experimental validation of a shape memory alloy retrofitting application, J. Vibr. Control, 18, 1, pp. 28-41, (2012); Andrawes B.; DesRoches R., Unseating prevention for multiple frame bridges using superelastic restrainers, Smart Mater. Struct., 14, 3, pp. S60-S67, (2005); Attanasi G.; Auricchio F.; Fenves G.L., Feasibility investigation of superelastic effect devices for seismic isolation applications, J. Mater. Eng. Perform., 18, 5-6, pp. 729-737, (2009); Bhuiyan A.R.; Alam M.S., Seismic performance assessment of highway bridges equipped with superelastic shape memory alloybased laminated rubber isolation bearing, Eng. Struct., 49, pp. 396-407, (2013); Carboni B.; Lacarbonara W.; Auricchio F., Hysteresis of multi configuration assemblies of nitinol and steel strands: Experiments and phenomenological identification, J. Eng. Mech., (2015); Carreras G.; Casciati F.; Casciati S.; Isalgue A.; Marzi A.; Torra V., Fatigue laboratory tests toward the design of SMA porticobraces, Smart Struct. Syst., 7, 1, pp. 41-57, (2011); Casciati F.; Casciati S.; Faravelli L.; Marzi A., Fatigue damage accumulation in a Cu-based shape memory alloy: Preliminary investigation, Comput. Mater. Continua, 23, 3, pp. 287-306, (2011); DesRoches R.; McCormick C.; Delemont M., Cyclic properties of superelastic shape memory alloy wires and bars, J. Struct. Eng., pp. 38-46, (2004); Dezfuli F.H.; Alam M.S., Shape memory alloy wire-based smart natural rubber bearing, Smart Mater. Struct., 22, 4, (2013); Dieng L.; Torra V.; Pilvin P., On the use of shape memory alloys dampers to reduce the vibration amplitudes of civil engineering cables, Civil engineering topics, 4, pp. 221-234, (2011); Faravelli L.; Fuggini C.; Ubertini F., Experimental study on hybrid control of multimodal cable vibrations, Meccanica, 46, 5, pp. 1073-1084, (2011); Gil F.J.; Planell J.A., Shape memory alloys for medical applications, Proc. Inst. Mech. Eng., 212, 6, pp. 473-488, (1998); Guo A.; Zhao Q.; Li H., Experimental study of a highway bridge with shape memory alloy restrainers focusing on the mitigation of unseating and pounding, Earthquake Eng. Eng. Vibr., 11, 2, pp. 195-204, (2012); Indirli M.; Castellano M.G.; Clemente P.; Martelli A., Demo-application of shape memory alloy devices: The rehabilitation of the S. Giorgio Church Bell-Tower, Proc., SPIE 4330, Smart Structures and Materials 2001: Smart Systems for Bridges, Structures, and Highways, pp. 262-272, (2001); Kari A.; Ghassemieh M.; Abolmaali S.A., A new dual bracing system for improving the seismic behavior of steel structures, Smart Mater. Struct., 20, 12, (2011); McCormick J.; DesRoches R.; Fugazza D.; Auricchio F., Seismic vibration control using superelastic shape memory alloys, J. Eng. Mater. Technol., 128, 3, pp. 294-301, (2006); McCormick J.; Tyber J.; DesRoches R.; Gall K.; Maier H.J., Structural engineering with NiTi. II: Mechanical behavior and scaling, J. Eng. Mech., pp. 1019-1029, (2007); Mekki O.B.; Auricchio F., Performance evaluation of shape-memory-alloy superelastic behavior to control a stay cable in cable-stayed bridges, Int. J. Non-Linear Mech., 46, 2, pp. 470-477, (2011); Mertmann M., Non-medical applications of NITI-NOL, Minimally Invasive Ther. Allied Technol., 13, 4, pp. 254-260, (2004); Miller D.J.; Fahnestock L.A.; Eatherton M.R., Development and experimental validation of a nickel-titanium shape memory alloy self-centering buckling-restrained brace, Eng. Struct., 40, pp. 288-298, (2012); Morgan N.B., Medical shape memory alloy applications-The market and its products, Mater. Sci. Eng., 378, 1-2, pp. 16-23, (2004); Ozbulut O.E.; Hurlebaus S., Evaluation of the performance of a sliding-type base isolation system with a NiTi shape memory alloy device considering temperature effects, Eng. Struct., 32, 1, pp. 238-249, (2010); Ozbulut O.E.; Hurlebaus S., Energy-balance assessment of shape memory alloy-based seismic isolation devices, Smart Struct. Syst., 8, 4, pp. 399-412, (2011); Ozbulut O.E.; Hurlebaus S., Optimal design of superelasticfriction base isolators for seismic protection of highway bridges against near-field earthquakes, Earthquake Eng. Struct. Dyn., 40, 3, pp. 273-291, (2011); Ozbulut O.E.; Hurlebaus S., Seismic assessment of bridge structures isolated by a shape memory alloy/rubber-based isolation system, Smart Mater. Struct., 20, 1, (2011); Ozbulut O.E.; Hurlebaus S., A comparative study on seismic performance of superelastic-friction base isolators against near-field earthquakes, Earthquake Spectra, 28, 3, pp. 1147-1163, (2012); Ozbulut O.E.; Hurlebaus S.; Desroches R., Seismic response control using shape memory alloys: A review, J. Intell. Mater. Struct., 22, 14, pp. 1531-1549, (2011); Ozbulut O.E.; Roschke P.N., GA-based optimum design of a shape memory alloy device for seismic response mitigation, Smart Mater. Struct., 19, 6, (2010); Padgett J.E.; DesRoches R.; Ehlinger R., Experimental response modification of a four-span bridge retrofit with shape memory alloys, Struct. Control Health Monitor., 17, 6, pp. 694-708, (2009); Reedlunn B.; Daly S.; Hector L.; Zavattieri P.; Shaw J., Tips and tricks for characterizing shape memory wire. Part 5: Full-field strain measurement by digital image correlation, Soc. Exp. Mech., 37, pp. 62-78, (2013); Reedlunn B.; Daly S.; Shaw J., Superelastic shape memory alloy cables. I-Isothermal tension experiments, Int. J. Solids Struct., 50, 20, pp. 3009-3026, (2013); Sharabash A.M.; Andrawes B.O., Application of shape memory alloy dampers in the seismic control of cable-stayed bridges, Eng. Struct., 31, 2, pp. 607-616, (2009); Soul H.; Isalgue A.; Yawny A.; Torra V.; Lovey F.C., Pseudoelastic fatigue of NiTi wires: Frequency and size effects on damping capacity, Smart Mater. Struct., 19, 8, (2010); Torra V.; Auguet C.; Isalgue A.; Carreras G.; Terriault P.; Lovey F.C., Built in dampers for stayed cables in bridges via SMA. The SMARTeR-ESF project: A mesoscopic and macroscopic experimental analysis with numerical simulations, Eng. Struct., 49, pp. 43-57, (2013); Torra V.; Carreras G.; Casciati S.; Terriault P., On the NiTi wires in dampers for stayed cables, Smart Struct. Syst., 13, 3, pp. 353-374, (2014)","American Society of Civil Engineers (ASCE)","English","Article","Scopus"
"Brinson L.C.","Brinson, L.C. (35548609400)","35548609400","One-dimensional constitutive behavior of shape memory alloys: Thermomechanical derivation with non-constant material functions and redefined martensite internal variable","1993","Journal of Intelligent Material Systems and Structures","1758","10.1177/1045389X9300400213","https://www.scopus.com/pages/publications/0027575167?origin=resultslist","Inst fuer Aeroelastik der DLR, Goettingen, Germany","Brinson L.C., Inst fuer Aeroelastik der DLR, Goettingen, Germany","A one-dimensional constitutive model for the thermomechanical behavior of shape memory alloys is developed based on previous work by Liang and Tanaka. An internal variable approach is used to derive a comprehensive constitutive law for shape memory alloy materials from first principles without the assumption of constant material functions. This constitutive law is of such a form that it is well suited to further practical engineering applications and calculations. A separation of the martensite fraction internal variable into temperature-induced and stress-induced parts is presented and justified, which then allows the derived constitutive law to accurately represent both the pseudoelastic and shape memory effects at all temperatures. Several numerical examples are given that illustrate the ability of the constitutive law to capture the unique thermomechanical behavior of shape memory alloys due to their internal phase transformations with stress and temperature.","","Alloys; Elasticity; Martensitic transformations; Mathematical models; Mechanical properties; Stresses; Thermal effects; Thermodynamic properties; Constitutive laws; Martensite fraction internal variable separation; Nonconstant material functions; Pseudoelastic effects; Shape memory alloys; Stress induced parts; Temperature induced parts; Shape memory effect","","","English","Article","Scopus"
"Sherif M.M.; Ozbulut O.E.","Sherif, Muhammad M. (57188776821); Ozbulut, Osman E. (16319672800)","57188776821; 16319672800","Tensile and superelastic fatigue characterization of NiTi shape memory cables","2018","Smart Materials and Structures","96","10.1088/1361-665X/aa9819","https://www.scopus.com/pages/publications/85038620814?origin=resultslist","Department of Civil and Environmental Engineering, University of Virginia, Charlottesville, 22901, VA, United States","Sherif M.M., Department of Civil and Environmental Engineering, University of Virginia, Charlottesville, 22901, VA, United States; Ozbulut O.E., Department of Civil and Environmental Engineering, University of Virginia, Charlottesville, 22901, VA, United States","This paper discusses the tensile response and functional fatigue characteristics of a NiTi shape memory alloy (SMA) cable with an outer diameter of 5.5 mm. The cable composed of multiple strands arranged as one inner core and two outer layers. The results of the tensile tests revealed that the SMA cable exhibits good superelastic behavior up to 10% strain. Fatigue characteristics were investigated under strain amplitudes ranging from 3% to 7% and a minimum of 2500 loading cycles. The evolutions of maximum tensile stress, residual strains, energy dissipation, and equivalent viscous damping under a number of loading cycles were analyzed. The fracture surface of a specimen subjected to 5000 loading cycles and 7% strain was discussed. Functional fatigue test results indicated a very high superelastic fatigue life cycle for the tested NiTi SMA cable. © 2017 IOP Publishing Ltd.","functional fatigue; residual strain; shape memory alloys; superelastic; tensile","Binary alloys; Cables; Cracks; Energy dissipation; Fatigue of materials; Fatigue testing; Life cycle; Metal implants; Nickel alloys; Shape memory effect; Strain; Stress analysis; Tensile strength; Tensile testing; Equivalent viscous damping; Fatigue characteristics; Functional fatigue; NiTi shape memory alloys; Residual strains; Super elastic behavior; Superelastic; tensile; Titanium alloys","Jani J.M.; Leary M.; Subic A.; Gibson M.A., A review of shape memory alloy research, applications and opportunities, Mater. Des., 56, pp. 1078-1113, (2014); Zhang Y.; Zhu S., A shape memory alloy-based reusable hysteretic damper for seismic hazard mitigation, Smart Mater. Struct., 16, 5, (2007); Speicher M.; Hodgson D.E.; DesRoches R.; Leon R.T., Shape memory alloy tension/compression device for seismic retrofit of buildings, J. Mater. Eng. Perform., 18, pp. 746-753, (2009); Ozbulut O.E.; Hurlebaus S., Energy-balance assessment of shape memory alloy-based seismic isolation devices, Smart Struct. Syst., 8, pp. 399-412, (2011); Silwal B.; Michael R.J.; Ozbulut O.E., A superelastic viscous damper for enhanced seismic performance of steel moment frames, Eng. Struct., 105, pp. 152-164, (2015); Cortes-Puentes W.L.; Palermo D., SMA tension brace for retrofitting concrete shear walls, Eng. Struct., 140, pp. 177-188, (2017); Youssef M.A.; Alam M.S.; Nehdi M., Experimental investigation on the seismic behavior of beam-column joints reinforced with superelastic shape memory alloys, J. Earthquake Eng., 12, pp. 1205-1222, (2008); Speicher M.S.; DesRoches R.; Leon R.T., Experimental results of a NiTi shape memory alloy (SMA)-based recentering beam-column connection, Eng. Struct., 33, pp. 2448-2457, (2011); Padgett J.E.; DesRoches R.; Ehlinger R., Experimental response modification of a four-span bridge retrofit with shape memory alloys, Structural Control and Health Monitoring, 17, pp. 694-708, (2010); Andrawes B.; DesRoches R., Unseating prevention for multiple frame bridges using superelastic devices, Smart Mater. Struct., 14, 3, (2005); Andrawes B.; Shin M.; Wierschem N., Active confinement of reinforced concrete bridge columns using shape memory alloys, J. Bridge Eng., 15, pp. 81-89, (2009); Shrestha K.C.; Araki Y.; Nagae T.; Koetaka Y.; Suzuki Y.; Omori T.; Ishida K., Feasibility of Cu-Al-Mn superelastic alloy bars as reinforcement elements in concrete beams, Smart Mater. Struct., 22, 2, (2013); Tazarv M.; Saiid Saiidi M., Reinforcing NiTi superelastic SMA for concrete structures, J. Struct. Eng., 141, (2014); Ozbulut O.E.; Hamilton R.F.; Sherif M.; Landa A., Feasibility of self-pre-stressing concrete members using shape memory alloys, J. Intell. Mater. Syst. Struct., 26, pp. 2500-2514, (2015); Sherif M.M.; Tanks J.; Ozbulut O.E., Acoustic emission analysis of cyclically loaded superelastic shape memory alloy fiber reinforced mortar beams, Cem. Concr. Res., 95, pp. 178-187, (2017); Casciati F.; Faravelli L.; Fuggini C., Cable vibration mitigation by added SMA wires, Acta Mech., 195, pp. 141-155, (2008); Dieng L.; Helbert G.; Chirani S.A.; Lecompte T.; Pilvin P., Use of shape memory alloys damper device to mitigate vibration amplitudes of bridge cables, Eng. Struct., 56, pp. 1547-1556, (2013); Torra V.; Auguet C.; Isalgue A.; Carreras G.; Terriault P.; Lovey F.C., Built in dampers for stayed cables in bridges via SMA, the SMARTeR-ESF project: A mesoscopic and macroscopic experimental analysis with numerical simulations, Eng. Struct., 49, pp. 43-57, (2013); Mekki O.B.; Auricchio F., Performance evaluation of shape-memory-alloy superelastic behavior to control a stay cable in cable-stayed bridges, Int. J. Non-Linear Mech., 46, pp. 470-477, (2011); Zhou H.; Qi S.; Yao G.; Zhou L.; Sun L.; Xing F., Damping and frequency of a model cable attached with a pre-tensioned shape memory alloy wire: Experiment and analysis, Structural Control & Health Monitoring, (2017); Ozbulut O.E.; Hurlebaus S.; DesRoches R., Seismic response control using shape memory alloys: A review, J. Intell. Mater. Syst. Struct., 22, pp. 1531-1549, (2011); Eggeler G.; Hombogen E.; Yawny A.; Heckmann A.; Wagner M., Structural and functional fatigue of NiTi shape memory alloys, Mater. Sci. Eng., 378, pp. 24-33, (2004); Maletta C.; Sgambitterra E.; Furgiuele F.; Casati R.; Tuissi A., Fatigue of pseudoelastic NiTi within the stress-induced transformation regime: A modified Coffin-Manson approach, Smart Mater. Struct., 21, 11, (2012); Maletta C.; Sgambitterra E.; Furgiuele F.; Casati R.; Tuissi A., Fatigue properties of a pseudoelastic NiTi alloy: Strain ratcheting and hysteresis under cyclic tensile loading, Int. J. Fatigue, 66, pp. 78-85, (2014); Isalgue A.; Auguet C.; Grau R.; Torra V.; Cinca N.; Fernandez J., Behavior of NiTi wires for dampers and actuators in extreme conditions, J. Mater. Eng. Perform., 24, pp. 3323-3327, (2015); Soul H.; Isalgue A.; Yawny A.; Torra V.; Lovey F.C., Pseudoelastic fatigue of NiTi wires: Frequency and size effects on damping capacity, Smart Mater. Struct., 19, 8, (2010); Morin C.; Moumni Z.; Zaki W., Thermomechanical coupling in shape memory alloys under cyclic loadings: Experimental analysis and constitutive modeling, Int. J. Plast., 27, pp. 1959-1980, (2011); Treadway J.; Abolmaali A.; Frank L.; Aswath P., Tensile and fatigue behavior of superelastic shape memory rods, Mater. Des., 86, pp. 105-113, (2015); Shrestha K.C.; Araki Y.; Kusama T.; Omori T., Functional fatigue of polycrystalline Cu-Al-Mn Superelastic alloy bars under cyclic tension, J. Mater. Civil Eng., 28, (2016); Liu J.L.; Huang H.Y.; Xie J.X.; Xu S.; Li F., Superelastic fatigue of columnar-grained Cu-Al-Mn shape memory alloy under cyclic tension at high strain, Scr. Mater., 136, pp. 106-110, (2017); Reedlunn B.; Daly S.; Shaw J., Superelastic shape memory alloy cables: I. Isothermal tension experiments, Int. J. Solids Struct., 50, pp. 3009-3026, (2013); Carboni B.; Lacarbonara W.; Auricchio F., Hysteresis of multiconfiguration assemblies of nitinol and steel strands: Experiments and phenomenological identification, J. Eng. Mech., 141, (2014); Ozbulut O.E.; Daghash S.; Sherif M.M., Shape memory alloy cables for structural applications, J. Mater. Civil Eng., 28, (2016); Chopra A.K., Dynamics of Structures: Theory and Applications to Earthquake Engineering, (2001); Zhang Y.; Zhu J.; Moumni Z.; Van Herpen A.; Zhang W., Energy-based fatigue model for shape memory alloys including thermomechanical coupling, Smart Mater. Struct., 25, 3, (2016)","Institute of Physics Publishing","English","Article","Scopus"
