"Authors","Author full names","Author(s) ID","Title","Year","Source title","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","References","Publisher","Language of Original Document","Document Type","Source"
"Costanza G.; Tata M.E.","Costanza, Girolamo (6701811646); Tata, Maria Elisa (56187183800)","6701811646; 56187183800","Shape memory alloys for aerospace, recent developments, and new applications: A short review","2020","Materials","294","10.3390/MA13081856","https://www.scopus.com/pages/publications/85084601058?origin=resultslist","Industrial Engineering Department, University of Rome Tor Vergata, Via del Politecnico 1, Rome, 00133, Italy; Civil Engineering and Computer Science Department, University of Rome Tor Vergata, Via del Politecnico 1, Rome, 00133, Italy","Costanza G., Industrial Engineering Department, University of Rome Tor Vergata, Via del Politecnico 1, Rome, 00133, Italy; Tata M.E., Civil Engineering and Computer Science Department, University of Rome Tor Vergata, Via del Politecnico 1, Rome, 00133, Italy","Shape memory alloys (SMAs) show a particular behavior that is the ability to recuperate the original shape while heating above specific critical temperatures (shape memory effect) or to withstand high deformations recoverable while unloading (pseudoelasticity). In many cases the SMAs play the actuator's role. Starting from the origin of the shape memory effect, the mechanical properties of these alloys are illustrated. This paper presents a review of SMAs applications in the aerospace field with particular emphasis on morphing wings (experimental and modeling), tailoring of the orientation and inlet geometry of many propulsion system, variable geometry chevron for thrust and noise optimization, and more in general reduction of power consumption. Space applications are described too: to isolate the micro-vibrations, for low-shock release devices and self-deployable solar sails. Novel configurations and devices are highlighted too. © 2020 by the authors.","Aerospace applications; Intelligent systems; Nitinol; Shape memory alloys; Smart structures","Solar sails; Space applications; Unloading; Wings; Critical temperatures; Microvibrations; New applications; Noise optimization; Propulsion system; Pseudoelasticity; Self-deployable; Variable geometry; Shape-memory alloy","Otsuka K.; Ren X., Physical Metallurgy of Ti-Ni-based shape memory alloys, Prog. Mater. Sci, 50, pp. 511-678, (2005); Buehler W.J.; Gilfrich J.W.; Wiley R.C., Effect of Low-Temperature phase change on the mechanical properties of alloys near compositions TiNi, J. Appl. Phys, 34, pp. 1475-1477, (1963); Chang L.C.; Read T.A., Plastic deformation and diffusionless phase changes in metals-the gold-cadmium beta phase, Trans. AIME, 189, pp. 47-52, (1951); Burkart M.W.; Read T.A., Diffusionless phase change in the Indium-Thallium system, Trans. AIME, 197, pp. 1516-1524, (1953); Bazinski Z.S.; Christian J.W., Crystallography of deformation by twin boundary movements in indium-thallium alloys, Acta Metall, 2, pp. 101-113, (1954); Nishiyama Z., Martensitic Transformations, (1978); Chekotu J.C.; Groarke R.; O'Toole K.; Brabazon D., Advances in Selective Laser Melting of Nitinol Shape Memory Alloy Part Production, Materials, 12, (2019); Bhattacharya K., Microstructure of Martensite: Why it Forms and How it Gives Rise to the Shape Memory Effect, (2003); Otsuka K.; Wayman C.M., Shape Memory Materials;, (1998); Jackson C.M.; Wagner H.J.; Wasilewsli R.J., 55-Nitinol-the Alloy with a Memory: Its Physical Metallurgy, Properties and Applications;, (1972); Srinivasan A.V.; McFarland M.D., Smart Structures: Analysis and Design;, (2000); Duerig T.; Melton K.; Stockel D.; Wayman C., Engineering Aspects of Shape Memory Alloys;, (1990); Miyazaki S.; Otsuka K.; Suzuki Y., Transformation pseudoelasticity and deformation behavior in a Ti-50.6Ni alloy, Scr. Metall, 15, pp. 287-292, (1981); Costanza G.; Tata M.E.; Calisti C., Nitinol one-way shape memory springs: Thermomechanical characterization and actuator design, Sens. Actuator A Phys, 157, pp. 113-117, (2010); Costanza G.; Paoloni S.; Tata M.E., IR thermography and resistivity investigations on Ni-Ti shape memory alloy, Key Eng. Mat, 605, pp. 23-26, (2014); Garcia E., Smart structures and actuators: Past, present, and future, Proceedings of the SPIE Smart Structures and Materials, pp. 1-12, (2002); Sanders B.; Crowe R.; Garcia E., Defence advanced research projects agency-Smart materials and structures demonstration program overview, J. Intell. Mater. Syst. Struct, 15, pp. 227-233, (2004); Kudva J., Overview of the DARPA smart wing project, J. Intell. Mater. Syst. Struct, 15, pp. 261-267, (2004); (2020); Chen Y.; Shen X.; Li J.; Chen J., Nonlinear hysteresis identification and compensation based on the discrete Preisach model of an aircraft morphing wing device manipulated by an SMA actuator, Chin. J. Aeronaut, 32, pp. 1040-1050, (2019); Pitt D.; Dunne J.; White E.; Gracia E., SAMPSON smart inlet SMA powered adaptive lip design and static test, Proceedings of the 42th AIAA Structures, pp. 1-11, (2001); Reya N.; Tillmana G.; Millera R.; Wynoskyb T.; Larkin M., Shape memory alloy actuation for a variable area fan nozzle, Proceedings of the SPIE, pp. 371-382, (2001); Hartl D.J.; Lagoudas D.C., Aerospace applications of shape memory alloys, Proc. IMechE Part G J. Aerosp. Eng, 221, pp. 535-552, (2007); Hartl D.; Lagoudas D.C., Characterization and 3-D modeling of Ni60Ti SMA for actuation of a variable geometry jet engine chevron, Proceedings of the SPIE, pp. 1-12, (2007); Balta J.; Simpson J.; Michaud V.; Manson J.; Schrooten J., Embedded shape memory alloys confer aerodynamic profile adaptivity, Smart Mater. Bul, 12, pp. 8-12, (2001); Strelec J.K.; Lagoudas D.C.; Khan M.A.; Jen J., Design and implementation of a shape memory alloy actuated reconfigurable airfoil, J. Intell. Mater. Systs. Struct, 14, pp. 257-273, (2003); Brailovski V.; Terriault P.; Georges T.; Coutu D., SMA Actuators for morphing wings, Phys. Procedía, 10, pp. 197-203, (2010); Coutu D.; Brailovski V.; Terriault P., Optimized design of an active extrados structure for an experimental morphing laminar wing, Aerosp. Sci. Technol, 14, pp. 451-458, (2010); Kumar D.; Faruque Ali S.; Arockiarajan A., Structural and aerodynamics studies on various wing configurations for morphing, IFAC PapersOnLine, 51, pp. 498-503, (2018); Barbarino S.; Bilgen O.; Ajaj R.M.; Friswell M.I.; Inman D.J., A review of morphing aircraft, J. Intell. Mater. Syst. Struct, 22, pp. 823-877, (2011); Hattalli V.L.; Sritvasa S.R., Wing morphing to improve control performance of an aircraft-An overview and a case study, Mater. Today Proc, 5, pp. 21442-21451, (2018); Gabor O.S.; Koreanschi A.; Botez R.M.; Mamou M.; Mebarki Y., Numerical simulation and wind tunnel tests investigation and validation of a morphing wing-tip demonstrator aerodynamic performance, Aerosp. Sci. Technol, 53, pp. 136-153, (2016); Koreanski A.; Gabor O.S.; Acotto J.; Brianchon G.; Portier G.; Botez R.M.; Mamou M.; Mebarki Y., Optimization and design of an aircraft's morphing wing-tip demonstrator for drag reduction at low speed, Part. I-Aerodinamic optimization using genetic, bee colony and gradient descent algorithms, Chin. J. Aeronaut, 30, pp. 149-163, (2017); Koreanski A.; Gabor O.S.; Acotto J.; Brianchon G.; Portier G.; Botez R.M.; Mamou M.; Mebarki Y., Optimization and design of an aircraft's morphing wing-tip demonstrator for drag reduction at low speed, Part. II-Experimental validation using Infra-red transition measurement from wind tunnel tests, Chin. J. Aeronaut, 30, pp. 164-174, (2017); Bashir M.; Rajendram P.; Sharma C.; Smrutiranjan D., Investigation of smart material actuators & aerodynamic optimization of morphing wing, Mater. Today Proc, 5, pp. 21069-21075, (2018); Kwon S.C.; Jeon S.H.; Oh H.U., Performance evaluation of spaceborne cryocooler micro-vibration isolation system employing pseudoelastic SMA mesh washer, Cryogenics, 67, pp. 19-27, (2015); Saadat S.; Salichs J.; Noorl M.; Hou Z.; Davoodi H.; Baron I., An overview of vibration and seismic applications of NiTi shape memory alloy, Smart Mater. Struct, 11, pp. 218-229, (2002); Youn S.H.; Jang Y.S.; Han J.H., Compressed mesh washer isolators using the pseudoelasticity of SMA for pyroshock attenuation, J. Intell. Mater. Syst. Struct, 21, pp. 407-421, (2010); Carpenter B.; Lyons J., EO-1 Technology Validation Report: Lightweight Flexible Solar Array Experiment;, (2001); Johnson A., Non-Explosive Separation Devices, 111, 955, (1992); Godard O.; Lagoudas M.; Lagoudas D., Design of space systems using shape memory alloys, Proceedings of the SPIE, 5056, pp. 545-558, (2003); Willey C.; Huettl B.; Hill S., Design and development of a miniature mechanisms tool-kit for micro spacecraft, Proceedings of the 35th Aerospace Mechanism Symposium, pp. 1-14, (2001); Peffer A.; Denoyer K.; Fossness E.; Sciulli D., Development and transition of low-shock spacecraft release devices, Proceedings of the IEEE Aerospace Conference, 4, pp. 277-284, (2000); Park B.; Shantz M.; Prinz F., Scalable rotary actuators with embedded shape memory alloys, Proceedings of the SPIE Smart Structures and Materials, 4327, pp. 79-87, (2001); Costanza G.; Tata M.E., Design and characterization of a small-scale solar sail deployed by NiTi Shape Memory Actuators, Procedía Struct. Integr, 2, pp. 1451-1456, (2016); Costanza G.; Tata M.E., A novel methodology for solar sail opening employing shape memory alloys elements, J. Intel. Mat. Syst. Str, 29, pp. 1793-1798, (2018); Boschetto A.; Bottini L.; Costanza G.; Tata M.E., Shape memory activated self-deployable solar sails: Small scale prototypes manufacturing and planarity analysis by 3D laser scanner, Actuators, 8, (2019); Bovesecchi G.; Corasaniti S.; Costanza G.; Tata M.E., A novel self-deployable solar sail system activated by shape memory alloys, Aerospace, 6, (2019); Costanza G.; Leoncini G.; Quadrini F.; Tata M.E., Design and characterization of a small-scale solar sail prototype by integrating NiTi SMA and carbon fibre composite, Adv. Mater. Sci. Eng, 2017, (2017); Costanza G.; Tata M.E.; Libertini R., Effect of Temperature on the Mechanical Behaviour ofNi-Ti Shape Memory Sheets. 145th Annual Meeting and Exhibition TMS;, pp. 433-439, (2016); Costanza G.; Radwan N.; Tata M.E.; Varone E., Design and characterization of linear shape memory alloy actuator with modular stroke, Procedia Str. Integr, 18, pp. 223-230, (2019)","MDPI AG","English","Review","Scopus"
"Coluzzi B.; Biscarini A.; Campanella R.; Mazzolai G.; Trotta L.; Mazzolai F.M","Coluzzi, B. (7004716164); Biscarini, A. (7003401359); Campanella, R. (7006094631); Mazzolai, G. (6602156012); Trotta, L. (6602740692); Mazzolai, F.M (7004387126)","7004716164; 7003401359; 7006094631; 6602156012; 6602740692; 7004387126","Effect of thermal cycling through the martensitic transition on the internal friction and Young's modulus of a Ni50.8Ti49.2 alloy","2000","Journal of Alloys and Compounds","42","10.1016/S0925-8388(00)00968-3","https://www.scopus.com/pages/publications/0034269368?origin=resultslist","Istituto Nazionale per la Fisica della Materia Condensata, Perugia, Italy; University of Perugia, Department of Physics, Perugia, Italy","Coluzzi B., Istituto Nazionale per la Fisica della Materia Condensata, Perugia, Italy; Biscarini A., Istituto Nazionale per la Fisica della Materia Condensata, Perugia, Italy; Campanella R., Istituto Nazionale per la Fisica della Materia Condensata, Perugia, Italy; Mazzolai G., University of Perugia, Department of Physics, Perugia, Italy; Trotta L., University of Perugia, Department of Physics, Perugia, Italy; Mazzolai F.M, Istituto Nazionale per la Fisica della Materia Condensata, Perugia, Italy","The internal friction (IF) and Young's modulus (E) of a Ni50.8 Ti49.2 is affected by thermal cycling. With increasing the number n of thermal cycles, the IF peak PAM (PMA) occurring at the austenite/martensite transition temperature decreases to disappear almost completely. Meanwhile the associated E(T) minimum at the beginning (n<250) deepens and then becomes progressively shallower and wider (3×103≤n<18×103). The strong sensitivity of PAM (PMA) to thermal cycling and to impurity (hydrogen) contents suggests that this peak is predominantly associated with stress-assisted collective motions of twin boundaries located inside the martensite platelets embedded within the austenite phase, rather than with the martensitic transition itself. However, as the high temperature tail of PAM starts at temperatures appreciably higher than the martensite start-temperature Ms, a premartensitic contribution to damping is also present. The widening of the E(T) minimum indicates that, for n≥3×103, the direct transformation is to some extent hindered by the dislocation network introduced by thermal cycling. A not thermally activated IF peak PTWM which is believed to be due to stress-assisted motions of (001) compound twin boundaries in the homogeneous martensite state, grows with increasing n.","","Elastic moduli; Internal friction; Martensitic transformations; Thermal cycling; Stress-assisted collective motions; Nickel alloys","Myazaki S.; Igo Y.; Otsuka K., Acta Metall., 10, (1986); Stachowiak G.B.; McCormick P.G., Acta Metall., 36, (1988); Pelosin V.; Riviere A., Metall. Mater. Trans., 29A, (1998); Airoldi G.; Bellini G.; Francesco C.D., J. Phys. F: Metal Phys., 6, (1984); Van Humbeeck J., J. de Physique, 8, pp. C8-371, (1996); Perez-Saez R.B.; Recarte V.; No' M.L.; San Juan J., Phys. Rev., B57, (1998); Coluzzi B.; Biscarini A.; Mazzolai F.M., Rev. Sci. Instrum., 67, (1996); Coluzzi B.; Biscarini A.; Campanella R.; Trotta L.; Mazzolai G.; Tuissi A.; Mazzolai F.M., Acta Mater., 47, (1999); Biscarini A.; Campanella R.; Coluzzi B.; Mazzolai G.; Trotta L.; Tuissi A.; Mazzolai F.M., Acta Mater., (2000); Biscarini A.; Campanella R.; Coluzzi B.; Di Masso L.; Mazzolai G.; Mazzolai F.M., (1999); Horowitz G.; Barsch G.R.; Krumahnsl J.A., Phys. Rev., 43B, (1991); Kustov S.; Van Humbeeck J.; De Batist R., Scripta Metall. Mater., 33, (1995)","Elsevier Sequoia SA","English","Article","Scopus"
"Juan J.S.; Nó M.L.; Schuh C.A.","Juan, Jose San (7005344730); Nó, Maria L. (57204542617); Schuh, Christopher A. (7005098852)","7005344730; 57204542617; 7005098852","Nanoscale shape-memory alloys for ultrahigh mechanical damping","2009","Nature Nanotechnology","281","10.1038/nnano.2009.142","https://www.scopus.com/pages/publications/67651211689?origin=resultslist","Department of Materials Science and Engineering, Massachusetts Institute of Technology, Cambridge 02139, MA, 77 Massachusetts Avenue, United States; Department of Condensed Matter Physics, Universidad Del País Vasco, Faculty of Science and Technology, 48080 Bilbao, Apdo 644, Spain; Department of Applied Physics II, Universidad Del País Vasco, Faculty of Science and Technology, 48080 Bilbao, Apdo 644, Spain","Juan J.S., Department of Materials Science and Engineering, Massachusetts Institute of Technology, Cambridge 02139, MA, 77 Massachusetts Avenue, United States, Department of Condensed Matter Physics, Universidad Del País Vasco, Faculty of Science and Technology, 48080 Bilbao, Apdo 644, Spain; Nó M.L., Department of Applied Physics II, Universidad Del País Vasco, Faculty of Science and Technology, 48080 Bilbao, Apdo 644, Spain; Schuh C.A., Department of Materials Science and Engineering, Massachusetts Institute of Technology, Cambridge 02139, MA, 77 Massachusetts Avenue, United States","Shape memory alloys undergo reversible transformations between two distinct phases in response to changes in temperature or applied stress. The creation and motion of the internal interfaces between these phases during such transformations dissipates energy, making these alloys effective mechanical damping materials. Although it has been shown that reversible phase transformations can occur in nanoscale volumes, it is not known whether these transformations have a sample size dependence. Here, we demonstrate that the two phases responsible for shape memory in Cu-Al-Ni alloys are more stable in nanoscale pillars than they are in the bulk. As a result, the pillars show a damping figure of merit that is substantially higher than any previously reported value for a bulk material, making them attractive for damping applications in nanoscale and microscale devices. © 2009 Macmillan Publishers Limited. All rights reserved.","","Aluminum alloys; Copper alloys; Damping; Nanotechnology; Nickel alloys; Ternary alloys; alloy; aluminum; copper; nanomaterial; nickel; Applied stress; Bulk materials; Figure of merits; Internal interfaces; Mechanical damping; Microscale devices; Reversible phase transformations; Reversible transformation; article; molecular docking; molecular interaction; molecular mechanics; nanoanalysis; nanodevice; particle size; phase transition; priority journal; temperature; Shape-memory alloy","Shape Memory Materials, (1998); Perez-Saez R.; Recarte V.; No M.L.; San Juan J., Anelastic contributions and transformed volume fraction during thermoelastic martensitic transformations, Phys. Rev. B, 57, pp. 5684-5692, (1998); Van Humbeeck J., Damping capacity of thermoelastic martensite in shape memory alloys, J. Alloys Comp, 355, pp. 58-64, (2003); Ma X.G.; Komvopoulos K., Nanoscale pseudoelasticity behavior of indented titanium-nickel films, Appl. Phys. Lett, 83, pp. 3773-3775, (2003); Waitz T.; Kazykhanov V.; Karnthaler H.P., Martensitic phase transformations in nanocrystalline NiTi studied by TEM, Acta Mater, 52, pp. 137-147, (2004); Fu Y.Q., On the lower thickness boundary of sputtered TiNi films for shape memory application, Thin Solid Films, 515, pp. 80-86, (2006); Frick C.P.; Lang T.W.; Spark K.; Gall K., Stress-induced martensitic transformations and shape memory at nanometer scales, Acta Mater, 54, pp. 2223-2234, (2006); Ibarra A.; Caillard D.; San Juan J.; No M.L., Martensite nucleation on dislocations in Cu-Al-Ni shape memory alloys, Appl. Phys. Lett, 90, (2007); San Juan J.; No M.L.; Schuh C.A., Superelasticity and shape memory in micro- and nanometer-scale pillars, Adv. Mater, 20, pp. 272-278, (2008); Uchic M.D.; Dimiduk D.M.; Florando J.N.; Nix W.D., Sample dimensions influence strength and crystal plasticity, Science, 305, pp. 986-989, (2004); Gall K.; Diao J.; Dunn M.L., The strength of gold nanowires, Nano Lett, 4, pp. 2431-2436, (2004); Greer J.R.; Oliver W.C.; Nix W.D., Size dependence of mechanical properties of gold at the micron scale in the absence of strain gradients, Acta Mater, 53, pp. 1821-1830, (2005); Greer J.R.; Nix W.D., Nanoscale gold pillars strengthened through dislocation starvation, Phys. Rev. B, 73, (2006); Frick C.P.; Orso S.; Arzt E., Loss of pseudoelasticity in nickel-titanium submicron compression pillars, Acta Mater, 55, pp. 3845-3855, (2007); Recarte V.; Perez-Saez R.B.; Bocanegra E.H.; No M.L.; San Juan J., Influence of Al and Ni concentration on the martensitic transformation in Cu-Al-Ni shape memory alloys, Metall. Mater. Trans. A, 33, pp. 2581-2591, (2002); Shan Z.W.; Mishra R.K.; Syed Asif S.A.; Warren O.L.; Minor A.M., Mechanical annealing and source-limited deformation in submicrometre-diameter Ni crystals, Nature Mater, 7, pp. 115-119, (2008); Schuh C.A.; Mason J.K.; Lund A.C., Quantitative insight into dislocation nucleation from high-temperature nanoindentation experiments, Nature Mater, 4, pp. 617-621, (2005); Ibarra A.; San Juan J.; Bocanegra E.H.; No M.L., Evolution of microstructure and thermomechanical properties during superelastic compression cycling in Cu-Al-Ni single crystals, Acta Mater, 55, pp. 4789-4798, (2007); Giannuzzi L.A.; Prenitzer B.I.; Kempshall B.W., Introduction to Focused Ion Beams, pp. 13-52, (2005); Kiener D.; Motz C.; Rester M.; Jenko M.; Dehm G., FIB damage of Cu and possible consequences for miniaturized mechanical tests, Mater. Sci. Eng. A, 459, pp. 262-272, (2007); Rodriguez-Aseguinolaza J.; Ruiz-Larrea I.; No M.L.; Lopez-Echarri A.; San Juan J., A new quantitative approach to the thermoelastic martensitic transformation: The density of elastic states, Acta Mater, 56, pp. 6283-6290, (2008); Ashby M.F., Materials Selection in Mechanical Design, (1992); Connally J.A.; Brown S.B., Slow crack growth in single-crystal silicon, Science, 256, pp. 1537-1539, (1992); Alsem D.H.; Pierron O.N.; Stach E.A.; Muhlstein C.L.; Ritchie R.O., Mechanisms for fatigue of micron-scale silicon structural films, Adv. Eng. Mater, 9, pp. 15-30, (2007); Li M.; Tang H.X.; Roukes M.L., Ultra-sensitive NEMS-based cantilevers for sensing, scanned probe and very high-frequency applications, Nature Nanotech, 2, pp. 114-120, (2007); Zhang H.; Schuster B.E.; Wei Q.; Ramesh K.T., The design of accurate micro-compression experiments, Scripta Mater, 54, pp. 181-186, (2006); Fantozzi G.,  2001, (2001); Nowick A.S.; Berry B.S., Anelastic Relaxation in Crystalline Solids, (1972); Lakes R.S., Viscoelastic Solids, (1999)","Nature Publishing Group","English","Article","Scopus"
"Fan G.; Zhou Y.; Otsuka K.; Ren X.; Nakamura K.; Ohba T.; Suzuki T.; Yoshida I.; Yin F.","Fan, G. (31267475600); Zhou, Y. (55718602900); Otsuka, K. (7402087002); Ren, X. (8369824400); Nakamura, K. (55488129700); Ohba, T. (7103134900); Suzuki, T. (57223780720); Yoshida, I. (57214514135); Yin, F. (7202679517)","31267475600; 55718602900; 7402087002; 8369824400; 55488129700; 7103134900; 57223780720; 57214514135; 7202679517","Effects of frequency, composition, hydrogen and twin boundary density on the internal friction of Ti50Ni50-xCux shape memory alloys","2006","Acta Materialia","93","10.1016/j.actamat.2006.06.018","https://www.scopus.com/pages/publications/33750012425?origin=resultslist","Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan; Multi-disciplinary Materials Research Centre, State Key Laboratory for Mechanical Behaviour of Materials, Xi'an Jiaotong University, Xi'an, 710049, China; Foundation for Advancement of International Science, Akatsuka, Tsukuba, 305-0062, Aza-ushigahuchi, Japan; Department of Materials Science, Shimane University, Matsue, 690-8504, Nishikawatsu, Japan; Department of Science and Engineering, Iwaki Meisei University, Iwaki, 970-8551, Japan","Fan G., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan, Multi-disciplinary Materials Research Centre, State Key Laboratory for Mechanical Behaviour of Materials, Xi'an Jiaotong University, Xi'an, 710049, China; Zhou Y., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan, Multi-disciplinary Materials Research Centre, State Key Laboratory for Mechanical Behaviour of Materials, Xi'an Jiaotong University, Xi'an, 710049, China; Otsuka K., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan, Foundation for Advancement of International Science, Akatsuka, Tsukuba, 305-0062, Aza-ushigahuchi, Japan; Ren X., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan, Multi-disciplinary Materials Research Centre, State Key Laboratory for Mechanical Behaviour of Materials, Xi'an Jiaotong University, Xi'an, 710049, China; Nakamura K., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan; Ohba T., Department of Materials Science, Shimane University, Matsue, 690-8504, Nishikawatsu, Japan; Suzuki T., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan; Yoshida I., Department of Science and Engineering, Iwaki Meisei University, Iwaki, 970-8551, Japan; Yin F., Ferroic Physics Group, National Institute for Materials Science, Tsukuba, 305-0047, 1-2-1 Sengen, Japan","The internal friction (IF) of Ti50Ni50-xCux polycrystals, which were normally solution-treated, was systematically studied using dynamic mechanical analysis. As a result, the broad peak appearing in B19 martensite was confirmed to be a relaxation peak with an activation energy of 0.67 and 0.76 eV for x = 20 and 16, respectively. Then the broad peak was shown to disappear in a single-crystal experiment, if twin boundaries in martensite are largely eliminated. This is direct evidence to show twin boundaries are indispensable for the broad peak. The effect of hydrogen on IF was also examined using a vacuum system with a mass spectrometer, and the broad peak at 250 K was observed to disappear, while a new small relaxation peak was found at 178 K, when hydrogen was eliminated. These experiments clearly show that there are two essential ingredients to observe the high broad peak: twin boundaries and hydrogen. Based on these results a possible origin for the broad peak is discussed. © 2006 Acta Materialia Inc.","Dynamic mechanical analysis; Internal friction; Relaxation; Shape memory alloys; Twin boundary","Grain boundaries; Internal friction; Martensite; Polycrystals; Relaxation processes; Shape memory effect; Single crystals; Boundary density; Twin boundary; Vacuum system; Titanium alloys","Van Humbeeck J., J Alloys Compd, 355, (2003); Yoshida I.; Monma D.; Iino K.; Otsuka K.; Asai M.; Tsuzuki H., J Alloys Compd, 355, (2003); Saburi T., Shape memory materials, (1998); Otsuka K.; Ren X., Prog Mater Sci, 50, (2005); Nam T.H.; Saburi T.; Shimizu K., Mater Trans JIM, 31, (1990); Shugo Y.; Hasegawa H.; Honma T., Bull Res Inst Mineral Dressing Metall, Tohoku Univ, 37, (1981); Tadaki T.; Wayman C.M., Metallography, 15, (1982); Watanabe Y.; Saburi T.; Nakagawa Y.; Nenno S., J Jpn Inst Met, 54, (1990); Nam T.H.; Saburi T.; Nakata Y.; Shimizu K., Mater Trans JIM, 31, (1990); Fukuda T.; Saburi T.; Chihara T.; Tsuzuki Y., Mater Trans JIM, 36, (1995); Miyamoto H.; Taniwaki T.; Ohba T.; Otsuka K.; Nishigori S.; Kato K., Scripta Mater, 53, (2005); Lo Y.C.; Wu S.K.; Horng H.E., Acta Metall Mater, 41, (1993); Lin H.C.; Wu S.K.; Chang Y.C., Metall Mater Trans, 26 A, (1995); Yoshida I.; Monma D.; Iino K.; Ono T.; Otsuka K.; Asai M., Mater Sci Eng A, 370, (2004); Coluzzi B.; Biscarini A.; Campanella R.; Trotta L.; Mazzolai G.; Tuissi A., Acta Mater, 47, (1999); Mazzolai F.M.; Biscarini A.; Campanella R.; Coluzzi B.; Mazzolai G.; Rotini A., Acta Mater, 51, (2003); Biscarini A.; Coluzzi B.; Mazzolai G.; Mazzolai F.M.; Tuissi A., J Alloys Compd, 356-357, (2003); Mazzolai F.M.; Coluzzi B.; Mazzolai G.; Biscarini A., Appl Phys Lett, 85, (2004); Igata N.; Urahashi N.; Sasaki M.; Kogo Y., J Alloys Compd, 355, (2003); Sakaguchi T.; Uehara T.; Kogo Y.; Takeuchi S.; Igata N., Mater Trans, 46, (2005); Hasiguti R.R.; Iwasaki K., J Appl Phys, 39, (1968); Zhu J.S.; Schaller R.; Benoit W., Phys Lett, 141, (1989); Yoshida I.; Yoshida S., Solid State Phenom, 89, (2003); Snoek J.L., Physica, 8, (1941); Koester W.; Bangert L.; Hahn R., Arch Eisenhutterw, 25, (1954); Aoyagi T.; Sumino K., Phys Status Solidi, 33, (1969); Yin F.; Nagai K.; Watanabe K.; Kawahara K., Mater Trans, 44, (2003); Murakami Y.; Otsuka K.; Mizubayashi H.; Suzuki T., Displacive phase transformations and their applications in materials engineering, (1998); Shen H.M.; Huang Y.N.; Zhang Z.F.; Yang Z.; Wang X.M.; Wang Y.N., Mat Res Soc Symp Proc, 398, (1996); Huang Y.N.; Ding Y.N.; Wang Y.N.; Shen H.M.; Zhang Z.F., Phys Rev, 55 B, (1997); Nowick A.S.; Berry B.S., Anelastic relaxation in crystalline solids, (1972); Hara T.; Ohba T.; Otsuka K.; Nishida M., Mater Trans, 38, (1997); Lord A.E., Acta Metall, 15, (1967); Cannelli G.; Verdini L., Ric Sci, 36, (1966)","","English","Article","Scopus"
