"Authors","Author full names","Author(s) ID","Title","Year","Source title","Cited by","DOI","Link","Affiliations","Authors with affiliations","Abstract","Author Keywords","Index Keywords","References","Publisher","Language of Original Document","Document Type","Source"
"Muhamad R.; Oehlers D.J.; Mohamed Ali M.S.","Muhamad, Rahimah (37021645100); Oehlers, Deric J. (7005980230); Mohamed Ali, M.S. (6507866175)","37021645100; 7005980230; 6507866175","Discrete rotation deflection of reinforced concrete beams at serviceability","2013","Proceedings of the Institution of Civil Engineers: Structures and Buildings","13","10.1680/stbu.11.00047","https://www.scopus.com/pages/publications/84878163603?origin=resultslist","University of Adelaide, SA, Australia","Muhamad R., University of Adelaide, SA, Australia; Oehlers D.J., University of Adelaide, SA, Australia; Mohamed Ali M.S., University of Adelaide, SA, Australia","Quantifying the deflection of reinforced concrete flexural members is complex, owing to the formation of discrete cracks which widen through slip between the reinforcement and the adjacent concrete causing increases in deflection. A common method of analysis and design is to use a full-interaction strain-based moment-curvature approach to derive flexural rigidities, which then need to be calibrated by comparison with test results. As this approach is based on full interaction, that is, there is no slip between the reinforcement and the concrete, it cannot cope directly with the discrete rotation at a flexural crack. Consequently, this approach cannot cope directly with the deflection associated with flexural crack widening that requires slip between the reinforcement and the concrete, that is, partial interaction. In this paper, a partial-interaction structural mechanics model is developed for quantifying the deflection owing to the discrete rotation at each individual crack. The results are shown to compare well with the semi-empirical effective flexural rigidity approaches and also with experimental data. Importantly, this is a mechanics-based approach that does not require components of the mechanism, as opposed to the material properties, to be determined experimentally. Hence, this partial-interaction approach should be useful in refining existing deflection design models and in quantifying the deflection of reinforced concrete members with new types of reinforcement.","Beams & girders; Concrete structures; Design methods & aids; Mathematical modelling","Concrete beams and girders; Concrete construction; Cracks; Deflection (structures); Mathematical models; Reinforced concrete; Rigidity; Design method; Effective flexural rigidities; Flexural rigidities; Method of analysis; Partial interaction; Reinforced concrete beams; Reinforced concrete member; Structural mechanics models; concrete structure; construction method; courtship; crack propagation; deflection; design method; numerical model; reinforced concrete; reinforcement; rigidity; rotation; Concrete reinforcements","Building Code Requirements for Structural Concrete, (2005); Al-Shaikh A.H.; Al-Zaid R.Z., Effect of reinforcement ratio on the effective moment of inertia of reinforced concrete beam, Structural Journal, ACI, 90, 2, pp. 144-149, (1993); Al-Zaid Rajeh Z.; Abu-Hussein M.M.; Al-Shaikh A.H., Deformational behavior of reinforced concrete beams under service loading conditions, Magallat gamiat al-malik Saud. al-Ulum al-handsiyyat, 3, 2, pp. 167-183, (1991); Alwis W.A.M., Trilinear moment-curvature relationship for reinforced concrete beams, ACI Structural Journal, 87, 3, pp. 276-283, (1990); Bachmann H., Influence of shear and bond on rotational capacity of reinforced concrete beams, International Association for Bridge and Structural Engineering, 30, 6, pp. 11-28, (1970); Bazant Z.P.; Oh B.H., Deformation of progressively cracking reinforced concrete beams, American Concrete Institute Journal, 81, 3, pp. 268-278, (1984); Beeby A.W.; Scottt R.H., Cracking and deformation of axially reinforced members subjected to pure tension, Magazine of Concrete Research, 57, 10, pp. 611-621, (2005); Bischoff P.H., Reevaluation of deflection prediction for concrete beams reinforced with steel and fiber reinforced polymer bars, Journal of Structural Engineering, 131, 5, pp. 752-767, (2005); Bischoff P.H., Rational model for calculating deflection of reinforced concrete beams and slabs, Canadian Journal of Civil Engineering, 34, 8, pp. 992-1002, (2007); Bischoff P.H.; Gross S.P., Equivalent moment of inertia based on integration of curvature, Journal of Composites for Construction, 15, 3, pp. 263-273, (2011); Branson D.E., Instantaneous and time dependent deflections of simple and continuous reinforced concrete beams, Alabama Highway Deptartment Bureau of Public Roads, (1965); Cosenza E.; Manfredi G.; Realfonzo R., Behavior and modeling of bond of FRP rebars to concrete, Journal of Composites for Construction, 1, 2, pp. 40-51, (1997); Castel A.; Vidal T.; Francis R., Effective tension active cross-section of reinforced concrete beams after cracking, Materials and Structures/Materiaux et Constructions, 39, 285, pp. 115-126, (2006); Model Code 90: Model Code for Concrete Structures, (1992); CEB-FIP Model Code 90: Model Code for Concrete Structures, (1993); Chen J.F.; Yuan H.; Teng J.G., Debonding failure along a softening FRP-to-concrete interface between two adjacent cracks in concrete members, Engineering Structures, 29, 2, pp. 259-270, (2007); Part 1-1: General Rules for Buildings, (1992); Eligehausen R.; Popov E.P.; Bertero W., Local bond stres-slip relationship of deformed bars under generalized excitations, Earthquake Engineering Research Center, (1983); Gilbert R.L.; Nejadi S., An Experimental Study of Flexural Cracking in Reinforced Concrete Members Under Short Term Loads, (2004); Gilbert R.L., Tension stiffening in lightly reinforced concrete slabs, Journal of Structural Engineering, 133, pp. 899-903, (2007); Goto Y., Cracks formed in concrete around deformed tension bars, Journal of the American Concrete Institute, 68, 4, pp. 244-251, (1971); Gupta A.K.; Maestrini S.R., Tension stiffening model for reinforced concrete bars, Journal of Structural Engineering, 116, 3, pp. 769-790, (1990); Haskett M.; Oehlers D.J.; Mohamed Ali M.S.; Wu C., Yield penetration hinge rotation in reinforced concrete beams, Journal of Structural Engineering, 135, 2, pp. 130-138, (2009); Jiang D.H.; Shah S.P.; Andonian A.T., Study of the transfer of tensile forces by bond, Journal of the American Concrete Institute, 81, 3, pp. 251-259, (1984); Kalkan I., Deflection prediction for reinforced concrete beams through different effective moment of inertia expressions, International Journal Engineering Research and Development, 2, 1, pp. 72-80, (2010); Marti P.; Alvarez M.; Kaufmann W.; Sigrist V., Tension chord model for structural concrete, Structural Engineering International: Journal of the International Association for Bridge and Structural Engineering (IABSE), 8, 4, pp. 287-298, (1998); Mirza S.M.; Houde J., Study of bond stress-slip relationships in reinforced concrete, Journal of the American Concrete Institute, 76, 1, pp. 19-46, (1979); Muhamad R.; Mohamed Ali M.S.; Oehlers D.J.; Sheikh A.H., Load-slip relationship of tension reinforcement in reinforced concrete members, Engineering Structures, 33, 4, pp. 1098-1106, (2011); Muhamad R.; Mohamed Ali M.S.; Oehlers D.J.; Griffith M., The tension stiffening mechanism in reinforced concrete prisms, Advances in Structural Engineering, (2011); Nakaba K.; Toshiyuki K.; Tomoki F.; Hiroyuki Y., Bond behavior between fiber-reinforced polymer laminates and concrete, Structural Journal, 98, 3, pp. 359-367, (2001); Oehlers D.J.; Haskett M.; Mohamed Ali M.S.; Lucas W.; Muhamad R., Our obsession with curvature in reinforced concrete modelling, Advances in Structural Engineering, 14, 3, pp. 399-412, (2011); Rizkalla S.H.; Hwang L.S., Crack prediction for members in uniaxial tension, Journal of the American Concrete Institute, 81, 6, pp. 572-579, (1984); Sluys L.J.; De Borst R., Failure in plain and reinforced concrete - An analysis of crack, Width and Crack Spacing. International Journal Solids Structures, 33, 20-22, pp. 3257-3276, (1996); Somayaji S.; Shah S.P., Bond stress versus slip relationship and cracking response of tension members, Journal of the American Concrete Institute, 78, 3, pp. 217-225, (1981); Tastani S.P.; Pantazopoulou S.J., Direct tension pullout bond test: Experimental test, Journal of Structural Engineering, 136, 6, pp. 731-743, (2010); Visintin P.; Oehlers D.J.; Wu C.Q.; Haskett M., A mechanics solution for hinges in RC beams with multiple cracks, Engineering Structures, (2011); Wu Z.; Yuan H.; Niu H., Stress transfer and fracture propagation in different kinds of adhesive joints, Journal of Engineering Mechanics, 128, 5, pp. 562-573, (2002); Yankelevsky D.Z.; Jabareen M.; Abutbul A.D., One-dimensional analysis of tension stiffening in reinforced concrete with discrete cracks, Engineering Structures, 30, 1, pp. 206-217, (2008)","ICE Publishing Ltd","English","Article","Scopus"
"He J.; Lin Z.; Liu Y.; Xu X.; Xin H.; Wang S.","He, Jun (57216265051); Lin, Zhaofei (55347230300); Liu, Yuqing (56048945800); Xu, Xiaoqing (55942867400); Xin, Haohui (55596870600); Wang, Sihao (57200031539)","57216265051; 55347230300; 56048945800; 55942867400; 55596870600; 57200031539","Shear stiffness of headed studs on structural behaviors of steel-concrete composite girders","2020","Steel and Composite Structures","45","10.12989/scs.2020.36.5.553","https://www.scopus.com/pages/publications/85096128026?origin=resultslist","School of Civil Engineering, Changsha University of Science and Technology, Hunan, China; Institute for Infrastructure and Environment, Heriot-Watt University, Edinburgh, United Kingdom; Country Garden, Guangdong, China; Department of Bridge Engineering, Tongji University, Shanghai, China; School of Civil Engineering, Chongqing University, Chongqing, China; School of Human Settlements and Civil Engineering, Xi'an Jiaotong University, Xi'an, China; Faculty of Geoscience and Engineering, Delft University of Technology, Netherlands","He J., School of Civil Engineering, Changsha University of Science and Technology, Hunan, China, Institute for Infrastructure and Environment, Heriot-Watt University, Edinburgh, United Kingdom; Lin Z., Country Garden, Guangdong, China; Liu Y., Department of Bridge Engineering, Tongji University, Shanghai, China; Xu X., School of Civil Engineering, Chongqing University, Chongqing, China; Xin H., School of Human Settlements and Civil Engineering, Xi'an Jiaotong University, Xi'an, China, Faculty of Geoscience and Engineering, Delft University of Technology, Netherlands; Wang S., Department of Bridge Engineering, Tongji University, Shanghai, China","Steel-concrete composite structures have been extensively used in building, bridges, and other civil engineering infrastructure. Shear stud connectors between steel and concrete are essential in composite members to guarantee the effectiveness of their behavior in terms of strength and deformability. This study focuses on investigating the shear stiffness of headed studs embedded in several types of concrete with wide range of compressive strength, and their effects on the elastic behavior of steel-concrete composite girders were evaluated. Firstly, totally 206 monotonic push-out tests from the literature were reviewed to investigate the shear stiffness of headed studs embedded in various types of concrete (NC, HPC, UHPC etc.). Shear stiffness of studs is defined as the secant stiffness of the load-slip curve at 0.5Vu, and a formulation for predicting defined shear stiffness in elastic state was proposed, indicating that the stud diameter and the elastic modulus of steel and concrete are the main factors. And the shear stiffness predicted by the new formula agree well with test results for studs with a diameter ranging from 10 to 30 mm in the concrete with compressive strength ranging from 22.0 to 200.0MPa. Then, the effects of shear stiffness on the elastic behaviors of composite girders with different sizes and under different loading conditions were analyzed, the equations for calculating the stress and deformation of simply supported composite girders considering the influence of connection's shear stiffness were derived under different loading conditions using classical linear partial-interaction theory. As the increasing of shear stiffness, the stress and deflection at the most unfavorable section under partial connected condition tend to be those under full connected condition, but the approaching speed decreases gradually. Finally, the connector's shear stiffness was recommended for fully connection in composite girders with different dimensions under different loading conditions. The findings from present study may provide a reference for the prediction of shear stiffness for headed studs and the elastic design of steel-concrete composite girder. © 2020 Techno-Press, Ltd.","Composite girder; Elastic behaviors; Headed studs; Push-out test; Shear stiffness","Bridges; Composite beams and girders; Compressive strength; Concrete beams and girders; Concrete testing; Connectors (structural); Deformation; High performance concrete; Shear flow; Stiffness; Stress analysis; Structural design; Studs (structural members); Approaching speed; Civil engineering infrastructures; Composite members; Partial interaction; Steel concrete composite structures; Steel-concrete composite girders; Stress and deformation; Structural behaviors; Composite structures","AASHTO LRFD bridge design specifications, (2014); An L.; Cederwall K., Push-out tests on studs in high strength and normal strength concrete, J. Constr. Steel Res, 36, 1, pp. 15-29, (1996); Specification for Structural Steel Buildings, (2005); Badie S.S.; Tadros M.K.; Kakish H.F.; Splittgerber D.L.; Baishya M. C., Large shear studs for composite action in steel bridge girders, J. Bridg. Eng, 7, 3, pp. 195-203, (2002); Steel, Concrete and Composite Bridges, Part 3: Code of Practice for Design of Steel Bridges, (1978); Cao J.; Shao X.; Deng L.; Gan Y., Static and fatigue behavior of short-headed studs embedded in a thin ultra high performance concrete layer, J. Bridge Eng. ASCE, 22, 5, (2017); Eurocode 4: Design of Composite Steel and Concrete Structures - Part 2: General Rules and Rules for Bridges, (2005); Chen S., Experimental study of prestressed steel-concrete composite beams with external tendons for negative moments, J. Constr. Steel Res, 61, 12, pp. 1613-1630, (2005); Colajanni P.; La Mendola L.; Monaco A., Stress transfer mechanism investigation inhybrid steel trussed-concrete beams by push-out tests, J. Constr. Steel Res, 95, pp. 56-70, (2014); Davies C., Small-scale push-out tests on welded stud shear connectors, Concrete, 1, 9, pp. 311-316, (1967); Dogan O.; Roberts T.M., Fatigue performance and stiffness variation of stud connectors in steel-concrete-steel sandwich systems, J. Constr. Steel Res, 70, pp. 86-92, (2012); Dominic K.; Kay W.; Zaghi A.E., Push-out behavior of headed shear studs welded on thin plates and embedded in UHPC, Eng. Struct, 173, pp. 429-441, (2018); Gattesco N.; Giuriani E.; Gubana A., Low-cycle fatigue test on stud shear connectors, J. Struct. Eng. - ASCE, 123, 2, pp. 145-150, (1997); Han Q.; Wang Y.; Xu J.; Xing Y., Static behavior of stud shear connectors in elastic concrete-steel composite beams, J. Constr. Steel Res, 113, pp. 115-126, (2015); Han Q.; Wang Y.; Xu J.; Xing Y., Numerical analysis on shear stud in push-out test with crumb rubber concrete, J. Constr. Steel Res, 130, pp. 148-158, (2017); He J.; Liu Y.; Chen A.; Yoda T., Experimental study on inelastic mechanical behaviour of composite girders under hogging moment, J. Constr. Steel Res, 66, 1, pp. 37-52, (2010); He J.; Liu Y.; Chen A.; Wang D.; Yoda T., Bending behavior of concrete-encased composite I-girder with corrugated steel web, Thin-Wall. Struct, 74, pp. 70-84, (2014); He J.; Wang S.; Liu Y.; Lyu Z.; Li C., Mechanical behavior of partially encased composite girder with corrugated steel web: interaction of shear and bending, Engineering, 3, pp. 806-816, (2017); He J.; Liu Y.; Wang S.; Xin H.; Chen H.; Ma C., Experimental study on structural performance of prefabricated composite box girder with corrugated webs and steel tube slab, J. Bridge Eng. ASCE, 24, 6, (2019); He J.; Li X.; Li C.; Correia J.; Xin H.; Zhou M., A novel asynchronous-pouring-construction technology for prestressed concrete box girder bridges with corrugated steel webs, Structures, 27, pp. 1940-1950, (2020); He J.; Wang S.; Liu Y.; Wang D.; Xin H., Shear behavior of steel I-girder with stiffened corrugated web, Part II: Numerical study, Thin-Wall. Struct, 147, (2020); Standard specifications for hybrid structures, (2009); Specifications for Design and Construction of Highway Steel-concrete Composite Bridge; Johnson R.P., Composite structures of steel and concrete: Beams, slabs and frames for buildings, (2008); Johnson R.P.; May I.M., Partial-interaction design of composite beams, The Structural Engineer, 8, 53, pp. 305-311, (1975); Kim J.S.; Kwark J.; Joh C., Headed stud shear connector for thin ultra high performance concrete bridge deck, J. Constr. Steel Res, 108, pp. 23-30, (2015); Lam D.; El-Lobody E., Behavior of headed stud shear connectors in composite beam, J. Struct. Eng. - ASCE, 131, 1, pp. 96-107, (2005); Lee P.G.; Shim C.S.; Chang S.P., Static and fatigue behavior of large stud shear connectors for steel-concrete composite bridges, J. Constr. Steel Res, 61, 9, pp. 1270-1285, (2005); Lin W.; Yoda . T.; Taniguchi N., Application of SFRC in steel-concrete composite beams subjected to hogging moment, J. Constr. Steel Res, 101, pp. 175-183, (2014); Lin W.; Yoda T.; Taniguchi N.; Kasano H.; He J., Mechanical performance of steel-concrete composite beams subjected to a hogging moment, J. Struct. Eng. -ASCE, 140, 1, (2014); Lin Z., Design method of stud connections between concrete slabs and steel girders in steel-concrete composite bridges, (2016); Lin Z.; Liu Y.; He J., Behavior of stud connectors under combined shear and tension loads, Eng. Struct, 81, pp. 362-376, (2014); Lin Z.; Liu Y.; He J., Static behaviour of lying multi-stud connectors in cable-pylon anchorage zone, Steel Compos. Struct, 18, 6, pp. 1369-1389, (2015); Lin Z.; Liu Y.; Roeder C.W., Behavior of stud connections between concrete slabs and steel girders under transverse bending moment, Eng. Struct, 117, pp. 130-144, (2016); Liu Y.; Zhang Q.; Bao Y.; Bu Y., Static and fatigue push-out tests of short headed shear studs embedded in Engineered Cementitious Composites (ECC), Eng. Struct, 182, pp. 29-38, (2018); Luo Y.; Hoki K.; Hayashi K.; Nakashima M., Behavior and strength of headed stud-SFRCC shear connection. I: experimental study, J. Struct. Eng, 142, 2, pp. 1-10, (2016); Oehlers D.J.; Bradford M.A., Elementary behaviour of composite steel and concrete structural members, (1999); Oehlers D.J.; Coughlan C.G., The shear stiffness of stud shear connections in composite beams, J. Constr. Steel Res, 6, 4, pp. 273-284, (1986); Ollgaard J.G.; Slutter R.G.; Fisher J.W., Shear strength of stud connectors in light weight and normal weight concrete, Eng. J, 8, pp. 55-64, (1971); Qi J.; Hu Y.; Wang J.; Li W., Behavior and strength of headed stud shear connectors in ultra-high performance concrete of composite bridges, Front. Struct. Civ. Eng, 13, 5, pp. 1138-1149, (2019); Pallares L.; Hajjar. J.F., Headed steel stud anchors in composite structures, Part I: Shear, J. Constr. Steel Res, 66, 2, pp. 198-212, (2010); Ranzi G.; Leoni G.; Zandonini R., State of the art on the time-dependent behaviour of composite steel-concrete structures, J. Constr. Steel Res, 80, pp. 252-263, (2013); Shim C.S.; Lee P.G.; Yoon T.Y., Static behavior of large stud shear connectors, Eng. Struct, 26, 12, pp. 1853-1860, (2004); Spacone E.; El-Tawil S., Nonlinear analysis of steel concrete composite structures: state of the art, J. Struct. Eng, 130, pp. 159-168, (2004); Spremic M.; Markovic Z.; Veljkovic M., Push-out experiments of headed shear studs in group arrangements, Adv. Steel Constr, 9, 2, pp. 139-160, (2013); Spremic M.; Pavlovic M.; Markovic Z.; Veljkovic M.; Budjevac D., FE validation of the equivalent diameter calculation model for grouped headed studs, Steel Compos. Struct, 26, 3, pp. 375-386, (2018); Suwaed A.S.H.; Karavasilis T.L., Removable shear connector for steel-concrete composite bridges, Steel Compos. Struct, 29, 1, pp. 107-123, (2018); Tian Q.; Du X., Short stud push-out test study of high performance concrete composite pavement, Bridge Constr, 46, 1, pp. 40-46, (2016); Valente I.B.; Cruz P.J.S., Experimental analysis of shear connection between steel and lightweight concrete, J. Constr. Steel Res, 65, pp. 1954-1963, (2009); Viest I.M., Investigation of stud shear connectors for composite concrete and steel t-beams, ACI J. Proceedings, 52, 4, pp. 875-892, (1956); Wang J.; Qi J.; Tong T.; Xu Q.; Xiu H., Static behavior of large stud shear connectors in steel-UHPC composite structures, Eng. Struct, 178, pp. 534-542, (2019); Wang J.; Xu Q.; Yao Y.; Qi J.; Xiu H., Static behavior of grouped large headed stud-UHPC shear connectors in composite structures, Compos. Struct, 206, pp. 202-214, (2018); Wang Q., Experimental research on mechanical behavior and design method of stud connectors, (2013); Wang Y.C., Deflection of steel-concrete composite beams with partial shear interaction, J. Struct. Eng, 124, pp. 1159-1165, (1998); Xu C.; Su Q.; Masuya H., Static and fatigue performance of stud shear connector in steel fiber reinforced concrete, Steel Compos. Struct, 24, 4, pp. 467-479, (2017); Xu C.; Su Q.; Masuya H., Static and fatigue behavior of the stud shear connector in lightweight concrete, Int. J. Steel Struct, 18, pp. 569-581, (2018); Xu X.; Liu Y.; He J., Study on mechanical behavior of rubber-sleeved studs for steel and concrete composite structures, Constr. Build. Mater, 53, pp. 533-546, (2014); Xu X.; Liu Y., Analytical and numerical study of the shear stiffness of rubber-sleeved stud, J. Constr. Steel Res, 123, pp. 68-78, (2016); Xu X.; Liu Y., Analytical prediction of the deformation behavior of headed studs in monotonic push-out tests, Adv. Struct. Eng, 22, 7, pp. 1711-1726, (2019); Xue D.; Liu Y.; Yu Z.; He J., Static behavior of multi-stud shear connectors for steel-concrete composite bridge, J. Constr. Steel Res, 74, 8, pp. 1-7, (2012); Xue W.; Ding M.; Wang H.; Luo Z., Static behavior and theoretical model of stud shear connectors, J. Bridge Eng, 13, 6, pp. 623-634, (2008); Zhan Y.; Yin C.; Liu F.; Song R.; Deng K.; Sun J., Push-out tests on headed studs and PBL shear connectors considering external pressure, J. Bridge Eng, 25, 1, (2020)","Techno-Press","English","Article","Scopus"
"Xu-Xi Q.; Han-Bing L.; Chun-Li W.; Zheng-Wei G.","Xu-Xi, Qin (57191912716); Han-Bing, Liu (57191911001); Chun-Li, Wu (55555707500); Zheng-Wei, Gu (57191912702)","57191912716; 57191911001; 55555707500; 57191912702","A trigonometric analytical solution of simply supported horizontally curved composite I-beam considering tangential slips","2016","Mathematical Problems in Engineering","3","10.1155/2016/2465025","https://www.scopus.com/pages/publications/84994765401?origin=resultslist","College of Traffic, Jilin University, Changchun, 130025, China","Xu-Xi Q., College of Traffic, Jilin University, Changchun, 130025, China; Han-Bing L., College of Traffic, Jilin University, Changchun, 130025, China; Chun-Li W., College of Traffic, Jilin University, Changchun, 130025, China; Zheng-Wei G., College of Traffic, Jilin University, Changchun, 130025, China","This paper presents an analytical solution of the simply supported horizontally composite curved I-beam by trigonometric series considering the effect of partial interaction in the tangential direction. Governing equations and boundary conditions are obtained by using the Vlasov curved beam theory and the principle of minimum potential energy. The deflection functions and the Lagrange multiplier functions are expressed as trigonometric series to satisfy the governing equations and the simply supported constraints at both ends. The numerical results of deflections and forces which are obtained by this method are compared with both FEM results and experimental results, and the inaccuracy between the analytical solutions in this paper and the FEM results is small and reasonable. © 2016 Qin Xu-xi et al.","","Numerical methods; Potential energy; Vlasov equation; Curved beam theory; Governing equations; Multiplier functions; Numerical results; Partial interaction; Principle of minimum potential energy; Tangential directions; Trigonometric series; Lagrange multipliers","Chakrabarti A.; Sheikh A.H.; Griffith M.; Oehlers D.J., Analysis of composite beams with longitudinal and transverse partial interactions using higher order beam theory, International Journal of Mechanical Sciences, 59, 1, pp. 115-125, (2012); Onate E.; Eijo A.; Oller S., Simple and accurate two-noded beam element for composite laminated beams using a refined zigzag theory, Computer Methods in Applied Mechanics and Engineering, 213-216, pp. 362-382, (2012); Newmark N.M.; Seiss C.P.; Veist I.M., Tests and analysis of composite beams with incomplete interactions, Proceedings of the Society for Experimental Stress Analysis, 4, 1, pp. 75-92, (1951); Goodman J.R.; Popkov E.P., Layered beam systems with interlayer slip, Journal of Structural Division, 24, 11, pp. 2535-2547, (1968); Goodman J.R.; Popov E.P., Layered wood systems with inter-layer slip, Wood Science, 1, 3, pp. 148-158, (1969); Girhammar U.A.; Gopu V.K.A., Composite beamcolumns with interlayer slip-exact analysis, Journal of Structural Engineering, 199, 4, pp. 1265-1282, (1993); Girhammar U.A.; Pan D., Dynamic analysis of composite memberswith interlayer slip, International Journal of Solids and Structures, 30, 6, pp. 797-823, (1993); Wang Y.C., Deflection of steel-concrete composite beams with partial shear interaction, Journal of Structural Engineering, 124, 10, pp. 1159-1165, (1998); DallAsta A., Composite beams with weak shear connection, International Journal of Solids and Structures, 38, 32-33, pp. 5605-5624, (2001); Nie J.; Cai C.S., Steel-concrete composite beams considering shear slip effects, Journal of Structural Engineering, 129, 4, pp. 495-506, (2003); Ranzi G.; Bradford M.A., Analytical solutions for the time-dependent behaviour of composite beams with partial interaction, International Journal of Solids and Structures, 43, 13, pp. 3770-3793, (2006); Liu H.-B.; Liu W.-H.; Zhang Y.-L., Calculation analysis of shearing slip for steel-concrete composite beam under concentrated load, Applied Mathematics and Mechanics: English Edition, 26, 6, pp. 735-740, (2005); Campi F.; Monetto I., Analytical solutions of two-layer beams with interlayer slip and bi-linear interface law, International Journal of Solids and Structures, 50, 5, pp. 687-698, (2013); Ayoub A., A two-field mixed variational principle for partially connected composite beams, Finite Elements in Analysis and Design, 37, 11, pp. 929-959, (2001); Ranzi G.; Bradford M.A.; Uy B., Adirect stiffness analysis of a composite beam with partial interaction, International Journal for Numerical Methods in Engineering, 61, 5, pp. 657-672, (2004); Cas B.; Saje M.; Planinc I., Non-linear finite element analysis of composite planar frames with an interlayer slip, Computers and Structures, 82, 23-26, pp. 1901-1912, (2004); Gara F.; Ranzi G.; Leoni G., Displacement-based formulations for composite beams with longitudinal slip and vertical uplift, International Journal for Numerical Methods in Engineering, 65, 8, pp. 1197-1220, (2006); Chung W.; Sotelino E.D., Three-dimensional finite element modeling of composite girder bridges, Engineering Structures, 28, 1, pp. 63-71, (2006); Majdi Y.; Hsu C.-T.T.; Zarei M., Finite element analysis of new composite floors having cold-formed steel and concrete slab, Engineering Structures, 77, 15, pp. 65-83, (2014); Vlasov V.Z., Thin Walled Elastic Beams, Israel Program for Scientific Translation, Jerusalem, Israel, (1961); Kim M.-Y.; Kim S.-B.; Kim N.-I., Spatial stability of shear deformable curved beams with non-symmetric thin-walled sections. I: Stability formulation and closed-form solutions, Computers and Structures, 83, 31-32, pp. 2525-2541, (2005); Kim M.H.; Kim S.B.; Kim N.I., Spatial stability of shear deformable curved beams with non-symmetric thin walled sections, II: F.E. Solutions and parametric study, Computers & Structures, 83, 31-32, pp. 2542-2558, (2005); Yu A.M.; Yang X.G.; Nie G.H., Generalized coordinate for warping of naturally curved and twisted beams with general cross-sectional shapes, International Journal of Solids and Structures, 43, 10, pp. 2853-2867, (2006); Gimena F.N.; Gonzaga P.; Gimena L., 3D-curved beam element with varying cross-sectional area under generalized loads, Engineering Structures, 30, 2, pp. 404-411, (2008); Gimena F.N.; Gonzaga P.; Gimena L., Stiffness and transfer matrices of a non-naturally curved 3D-beam element, Engineering Structures, 30, 6, pp. 1770-1781, (2008); Gimena L.; Gimena F.N.; Gonzaga P., Structural analysis of a curved beam element defined in global coordinates, Engineering Structures, 30, 11, pp. 3355-3364, (2008); Thevendran V.; Shanmugam N.E.; Chen S.; Liew J.Y.R., Experimental study on steel-concrete composite beams curved in plan, Engineering Structures, 22, 8, pp. 877-889, (2000); Shanmugam N.E.; Mahendrakumar M.; Thevendran V., Ultimate load behaviour of horizontally curved plate girders, Journal of Constructional Steel Research, 59, 4, pp. 509-529, (2003); Topkaya C.; Williamson E.B.; Frank K.H., Behavior of curved steel trapezoidal box-girders during construction, Engineering Structures, 26, 6, pp. 721-733, (2004); Giussani F.; Mola F., Service-stage analysis of curved composite steel-concrete bridge beams, Journal of Structural Engineering, 132, 12, pp. 1928-1939, (2006); Erkmen R.E.; Bradford M.A., Nonlinear elastic analysis of composite beams curved in-plan, Engineering Structures, 31, 7, pp. 1613-1624, (2009)","Hindawi Limited","English","Article","Scopus"
